"item_id","payment_id","net_payment","item_net"
5267669,2131520,"50085.00","47700.00"
5268458,2131559,"19005.00","18100.00"
5301206,2128967,"19824.00","16800.00"
5273463,2128968,"25960.00","22000.00"
5521287,2143917,"12390.00","11800.00"
5520910,2129233,"12390.00","10500.00"
5517318,2133260,"5040.00","4500.00"
5521137,2131840,"62959.05","59961.00"
5277211,2129234,"21240.00","18000.00"
5276964,2128970,"6720.00","6000.00"
5276821,2128969,"9912.00","8400.00"
5280686,2131300,"7750.00","7380.95"
5525321,2131737,"82600.00","70000.00"
5281506,2131736,"99828.00","84600.00"
5285359,2129377,"14160.00","12000.00"
5286227,2131523,"3675.00","3500.00"
5286586,2133342,"23520.00","21000.00"
5290146,2133347,"15680.00","14000.00"
5290154,2133349,"5040.00","4500.00"
5290433,2131738,"34623.75","32975.00"
5290506,2131564,"46256.00","39200.00"
5294698,2128976,"22420.00","19000.00"
5294565,2131566,"56700.00","54000.00"
5294931,2131602,"1662.00","1582.86"
5294767,2129063,"7350.00","7000.00"
5295457,2129065,"9550.00","9095.24"
5342565,2133468,"8260.00","7000.00"
5346247,2133473,"6048.00","5400.00"
5345783,2131613,"9673.65","9213.00"
5345790,2133471,"3658.00","3100.00"
5345924,2131741,"23833.95","22699.00"
5346025,2129011,"11210.00","9500.00"
5346248,2131614,"13570.00","11500.00"
5346260,2131742,"11812.50","11250.00"
5543245,2130921,"236.00","200.00"
5349810,2133474,"22302.00","18900.00"
5349960,2130937,"12000.00","11428.57"
5601806,2130939,"13200.00","12571.43"
5601805,2130938,"5400.00","5142.86"
5353267,2131635,"45360.00","43200.00"
5607168,2133770,"85550.00","72500.00"
5354654,2133768,"136880.00","116000.00"
5607167,2133769,"156409.00","132550.00"
5357004,2133476,"19470.00","16500.00"
5359105,2131526,"21968.10","20922.00"
5664126,2157508,"236.00","200.00"
5358757,2129016,"7840.00","7000.00"
5358761,2129018,"33630.00","28500.00"
5362325,2131743,"21120.75","20115.00"
5603297,2131977,"236.00","200.00"
5399305,2131754,"21905.10","20862.00"
5664194,2157555,"236.00","200.00"
5403744,2131534,"8268.75","7875.00"
5403497,2131695,"6090.00","5800.00"
5403631,2133526,"4543.00","3850.00"
5719531,2182013,"33512.00","28400.00"
7251019,2386822,"14090.00","13500.00"
5296009,2133351,"56050.00","47500.00"
5299096,2128978,"6496.00","5800.00"
5299261,2131796,"14000.00","13333.33"
5299249,2128980,"10030.00","8500.00"
5299327,2128982,"9440.00","8000.00"
5299202,2131760,"21900.00","20857.14"
5299228,2128979,"10620.00","9000.00"
5299300,2129236,"23600.00","20000.00"
5299296,2128981,"23010.00","19500.00"
5300024,2128983,"6496.00","5800.00"
5520712,2131577,"7350.00","7000.00"
5300196,2131576,"12180.00","11600.00"
5301317,2082527,"45000.00","42857.14"
5302216,2128987,"18880.00","16000.00"
5303713,2128988,"59000.00","50000.00"
5303881,2128989,"6720.00","6000.00"
5303856,2131578,"26718.00","25445.71"
5303857,2131579,"33128.00","31550.48"
5304391,2128992,"59000.00","50000.00"
5304301,2128991,"19824.00","16800.00"
5590036,2129098,"1180.00","1000.00"
5308487,2129100,"4799.99","4571.42"
5308496,2131582,"40320.00","38400.00"
5662760,2156505,"118.00","100.00"
5334038,2128995,"42480.00","36000.00"
5308973,2129108,"7799.99","7428.56"
5308972,2129107,"8000.00","7619.05"
5310309,2133368,"35400.00","30000.00"
5320831,2133452,"120000.01","101694.92"
5312854,2128997,"7000.00","6250.00"
5312859,2128998,"7000.00","6250.00"
5313042,2131524,"17325.00","16500.00"
5321207,2129133,"9750.01","9285.72"
5313236,2128999,"7056.00","6300.00"
5313224,2129121,"6000.00","5714.29"
5313223,2131589,"14700.00","14000.00"
5603203,2131950,"9000.00","8571.43"
5321777,2129000,"7056.00","6300.00"
5322167,2131593,"11088.00","10560.00"
5325051,2129153,"5000.00","4761.90"
5325219,2129156,"12750.00","12142.86"
5326140,2129168,"23200.00","22095.24"
5542791,2129161,"236.00","200.00"
5328888,2133456,"21830.00","18500.00"
5328960,2131980,"22891.05","21801.00"
5333138,2131612,"15508.50","14770.00"
5329247,2131598,"4620.00","4400.00"
5333068,2131610,"5670.00","5400.00"
5341896,2130867,"11200.00","10666.67"
5230536,2133292,"100000.00","91743.12"
5252469,2131514,"7449.75","7095.00"
5520896,2131515,"5798.10","5522.00"
5260619,2133311,"13381.20","11340.00"
5607625,2133289,"236.00","200.00"
5408340,2131574,"30400.00","28952.38"
5593367,2131575,"236.00","200.00"
5408977,2131688,"5250.00","5000.00"
5512256,2131689,"210.00","200.00"
5412778,2129126,"11682.00","9900.00"
5412716,2133543,"22044.76","18682.00"
5415670,2131590,"4799.99","4571.42"
5664185,2157551,"236.00","200.00"
5593394,2131585,"236.00","200.00"
5470516,2131888,"9371.00","8924.76"
5443888,2129164,"12992.00","11600.00"
5431488,2129147,"10030.00","8500.00"
5443899,2129165,"33630.00","28500.00"
5417994,2154562,"18000.00","17142.86"
5607103,2133134,"236.00","200.00"
5470097,2133245,"11210.00","9500.00"
5434266,2131704,"6090.00","5800.00"
5426644,2129135,"10030.00","8500.00"
5438311,2131956,"11210.00","9500.00"
5431335,2131623,"8583.00","8174.29"
5430652,2129140,"11682.00","9900.00"
5431032,2129141,"5040.00","4500.00"
5438249,2131705,"10935.00","10414.29"
5438990,2131707,"15351.00","14620.00"
5438354,2131706,"17430.00","16600.00"
5447495,2133718,"47200.00","40000.00"
5452927,2131770,"34707.75","33055.00"
5426575,2131701,"45942.75","43755.00"
5439047,2129155,"5600.00","5000.00"
5491023,2129188,"37760.00","32000.00"
5607642,2133300,"236.00","200.00"
5503439,2143915,"121685.55","115891.00"
5495248,2133179,"8300.00","7904.76"
5496093,2131780,"4095.00","3900.00"
5508087,2156343,"5100.00","4857.14"
5508851,2129193,"6496.00","5800.00"
5508900,2133256,"7280.00","6500.00"
5462267,2129172,"15680.00","14000.00"
5461124,2129171,"10620.00","9000.00"
5460075,2131709,"11543.70","10994.00"
5657982,2154606,"236.00","200.00"
5461460,2133743,"11210.00","9500.00"
5460939,2133242,"9440.00","8000.00"
5461066,2131775,"63962.85","60917.00"
5658000,2154619,"236.00","200.00"
5607048,2133097,"236.00","200.00"
5465963,2133096,"49200.00","46857.14"
5474221,2131955,"11800.00","10000.00"
5607118,2133144,"118.00","100.00"
5485953,2131896,"18322.50","17450.00"
5486190,2131835,"233058.00","221960.00"
5486673,2131837,"6834.45","6509.00"
5486674,2131836,"9334.50","8890.00"
5499496,2129195,"12992.00","11600.00"
5508989,2133354,"9440.00","8000.00"
5664216,2157625,"236.00","200.00"
5523932,2143927,"14200.00","13523.81"
5512653,2133359,"40120.00","34000.00"
5607307,2133224,"354.00","300.00"
5523866,2135352,"15999.99","15238.09"
5529121,2131787,"17897.25","17045.00"
5529122,2131786,"26709.90","25438.00"
5607358,2133231,"118.00","100.00"
5607334,2133229,"472.00","400.00"
5529442,2133266,"12980.00","11000.00"
5607384,2133233,"236.00","200.00"
5607389,2133235,"236.00","200.00"
5534035,2133267,"9440.00","8000.00"
5700053,2174775,"6500.00","6190.48"
5534692,2174774,"10900.00","10380.95"
5535366,2157629,"2950.00","2809.52"
5535555,2133400,"5900.00","5000.00"
5538762,2143918,"11655.00","11100.00"
5699626,2174777,"1829.00","1550.00"
5712728,2184386,"11800.00","10000.00"
5712729,2184385,"5900.00","5000.00"
5699613,2174776,"5133.00","4350.00"
5608202,2190050,"54870.00","46500.00"
5609039,2173682,"28320.00","24000.00"
5609067,2176183,"153046.00","129700.00"
5631472,2181967,"14160.00","12000.00"
5614452,2186207,"20160.00","18000.00"
5658245,2156354,"118.00","100.00"
5682358,2166785,"236.00","200.00"
5273443,2129366,"18290.00","15500.00"
5346343,2131639,"8452.50","8050.00"
5602100,2131298,"236.00","200.00"
5268233,2129056,"13299.99","12666.66"
5265111,2131717,"11025.00","10500.00"
5417484,2131735,"12497.10","11902.00"
5265126,2131732,"3360.00","3200.00"
5265110,2131716,"9975.00","9500.00"
5265112,2131718,"6930.00","6600.00"
5265117,2131723,"22050.00","21000.00"
5265119,2131725,"3150.00","3000.00"
5265120,2131726,"3150.00","3000.00"
5265121,2131727,"3360.00","3200.00"
5265123,2131729,"2205.00","2100.00"
5265125,2131731,"2835.00","2700.00"
5265127,2131733,"2100.00","2000.00"
5265109,2131715,"4410.00","4200.00"
5265128,2131734,"3150.00","3000.00"
5265108,2131714,"6300.00","6000.00"
5265104,2131710,"7140.00","6800.00"
5265107,2131713,"2835.00","2700.00"
5265113,2131719,"6930.00","6600.00"
5265114,2131720,"12180.00","11600.00"
5265115,2131721,"8295.00","7900.00"
5265122,2131728,"6825.00","6500.00"
5265105,2131711,"4725.00","4500.00"
5265106,2131712,"80335.50","76510.00"
5265116,2131722,"8610.00","8200.00"
5265124,2131730,"3150.00","3000.00"
5265118,2131724,"3150.00","3000.00"
5266279,2129054,"27050.00","25761.90"
5286358,2131329,"19800.00","18857.14"
5286359,2131330,"18900.00","18000.00"
5554272,2128975,"33630.00","28500.00"
5294573,2128974,"11210.00","9500.00"
5304135,2129086,"11500.00","10952.38"
5593013,2130979,"118.00","100.00"
5358274,2130978,"2800.00","2666.67"
5358648,2133480,"23625.00","22500.00"
5438403,2154575,"5800.00","5523.81"
5657920,2154576,"236.00","200.00"
5332628,2131603,"569940.00","483000.00"
5602076,2131271,"118.00","100.00"
5342578,2129009,"10620.00","9000.00"
5332232,2130822,"4799.99","4571.42"
5332231,2130821,"4500.00","4285.71"
5602204,2131341,"236.00","200.00"
5602205,2131342,"236.00","200.00"
5362888,2131486,"2100.00","2000.00"
5602503,2131487,"7000.00","6666.67"
5602505,2131489,"236.00","200.00"
5399758,2131692,"4620.00","4400.00"
5399759,2131693,"5040.00","4800.00"
5606992,2133037,"236.00","200.00"
5416827,2131696,"3727.50","3550.00"
5416829,2129131,"10030.00","8500.00"
5690264,2170670,"826.00","700.00"
5426490,2131700,"50150.10","47762.00"
5434566,2131492,"5869.50","5590.00"
5434597,2131494,"7612.50","7250.00"
5434596,2131493,"6142.50","5850.00"
5507974,2131757,"7303.80","6956.00"
5438673,2131755,"6604.50","6290.00"
5438674,2131756,"41093.85","39137.00"
5440850,2129159,"20060.00","17000.00"
5593549,2131699,"236.00","200.00"
5594224,2131753,"354.00","300.00"
5443045,2131750,"25200.00","24000.00"
5664164,2157523,"708.00","600.00"
5490479,2129186,"6764.80","6040.00"
5607065,2133120,"236.00","200.00"
5457201,2133241,"6496.00","5800.00"
5664176,2157534,"944.00","800.00"
5608762,2133641,"1180.00","1000.00"
5663166,2156653,"11600.00","11047.62"
5466366,2131778,"299943.00","285660.00"
5466367,2131777,"166635.00","158700.00"
5466368,2131776,"428626.80","408216.00"
5529238,2131891,"236.00","200.00"
5664171,2157527,"1770.00","1500.00"
5529234,2131866,"236.00","200.00"
5486535,2170005,"3936.00","3748.57"
5486534,2170004,"7600.00","7238.10"
5529270,2170006,"236.00","200.00"
5608078,2169142,"2200.00","2095.24"
5664250,2157637,"472.00","400.00"
5607200,2133195,"354.00","300.00"
5607243,2133204,"236.00","200.00"
5495387,2143914,"3000.00","2857.14"
5690297,2170676,"73300.00","69809.52"
5690298,2170677,"1416.00","1200.00"
5690309,2170680,"236.00","200.00"
5503474,2133183,"236.00","200.00"
5504320,2133253,"14560.00","13000.00"
5507962,2131902,"3100.00","2952.38"
5612458,2135227,"236.00","200.00"
5612503,2135248,"236.00","200.00"
5669064,2159375,"236.00","200.00"
5607289,2133217,"708.00","600.00"
5607315,2133227,"236.00","200.00"
5593584,2148125,"2360.00","2000.00"
5635062,2163671,"7392.00","6600.00"
5524849,2157621,"7700.00","7333.33"
5657999,2154740,"1180.00","1000.00"
5538875,2131539,"12852.00","12240.00"
5538940,2131788,"9124.50","8690.00"
5630592,2143925,"236.00","200.00"
5643250,2176148,"7045.50","6710.00"
5612835,2135360,"354.00","300.00"
5612836,2135361,"472.00","400.00"
5612837,2135362,"31000.00","29523.81"
5546385,2156313,"5389.65","5133.00"
5662082,2156315,"10920.00","10400.00"
5662081,2156314,"5775.00","5500.00"
5612647,2135314,"236.00","200.00"
5657935,2154742,"236.00","200.00"
5690393,2170689,"590.00","500.00"
5554188,2157479,"6825.00","6500.00"
5554189,2157480,"13650.00","13000.00"
5554187,2157478,"11634.00","11080.00"
5630572,2143922,"118.00","100.00"
5554417,2143920,"8000.00","7619.05"
5562149,2133274,"9912.00","8400.00"
5658258,2157657,"236.00","200.00"
5658268,2157660,"236.00","200.00"
5631038,2166715,"10620.00","9000.00"
5631044,2176077,"12992.00","11600.00"
5658313,2157680,"236.00","200.00"
5658308,2157679,"236.00","200.00"
5658284,2157665,"236.00","200.00"
5662102,2156320,"10920.00","10400.00"
5662100,2156318,"6917.40","6588.00"
5662101,2156319,"5250.00","5000.00"
5631457,2156317,"10666.95","10159.00"
5658368,2157667,"236.00","200.00"
5643321,2165097,"236.00","200.00"
5639727,2174780,"2876.84","2438.00"
5639755,2166708,"14750.00","12500.00"
5673462,2161563,"236.00","200.00"
5643001,2161569,"472.00","400.00"
5678063,2165100,"236.00","200.00"
5678114,2165112,"236.00","200.00"
5678182,2165137,"236.00","200.00"
5658192,2181977,"9817.50","9350.00"
5658193,2181978,"29820.00","28400.00"
5658194,2181979,"7402.50","7050.00"
5658457,2156322,"572488.00","545226.67"
5658458,2156323,"167309.00","159341.90"
5658459,2156324,"189749.00","180713.33"
5682237,2166770,"236.00","200.00"
5712978,2180206,"590.00","500.00"
5713005,2180211,"354.00","300.00"
5713110,2180217,"590.00","500.00"
5676845,2177835,"9440.00","8000.00"
5685162,2190064,"12980.00","11000.00"
5685329,2190065,"14750.00","12500.00"
5703903,2176063,"3649.28","3475.50"
5703904,2176064,"1627.50","1550.00"
5703902,2176062,"1417.50","1350.00"
5700431,2176065,"2076.80","1977.90"
5700434,2176068,"1648.50","1570.00"
5700433,2176067,"5904.57","5623.40"
5700432,2176066,"2070.60","1972.00"
5704919,2176416,"32959.76","27932.00"
5712338,2184394,"15736.35","14987.00"
5723834,2184395,"12232.50","11650.00"
5703980,2176106,"2685.90","2558.00"
5703979,2176105,"1181.27","1125.02"
5529229,2131887,"354.00","300.00"
5238092,2129024,"2965.00","2823.81"
5513122,2157623,"15250.00","14523.81"
5490837,2133310,"77880.00","66000.00"
5490849,2133312,"48021.28","40696.00"
5409025,2129115,"14537.60","12980.00"
5409039,2129123,"12320.00","11000.00"
5416823,2129129,"5644.80","5040.00"
5607032,2133081,"236.00","200.00"
5607031,2133080,"118.00","100.00"
5612701,2135478,"1025095.00","976280.95"
